text,language,x,y
qui semble n'en avoir rien à faire.,French,-2.0881124,-3.0287
"Professionnellement, j'en ai rien à faire.",French,-3.3571513,-3.148516
Pas si mal pour quelqu'un qui n'en a rien à faire de son père.,French,-2.1901922,-1.5239834
Il n'en a rien à faire.,French,-2.340425,-3.0669196
"Je veux juste dire, je n'en ai rien à faire de la politique, campagne électorale ou campagne négative.",French,-3.278464,-2.7963033
J'en ai rien à f...,French,-2.8490007,-2.5456462
"Écoutez. J'en ai rien à faire si il baise la première dame, OK ?",French,-2.3190506,-1.8094764
"T'en à rien à faire hein, de ces choses vulgaires ?",French,-0.34126675,0.16666447
Elle n'en a rien à faire de moi !,French,-3.3529353,-2.1240513
- J'en ai rien à faire !,French,-3.1941,-3.0486953
Ce pays n'en a rien à faire de nous !,French,-2.203284,-3.331688
"Tu sais, mon pote Sammy, il en avait rien à faire de ce qu'il se passait entre mes jambes.",French,-2.2116804,-2.5726707
Je n'en ai rien à faire du bâtiment.,French,-3.3424964,-3.0987256
J'en ai rien à faire !,French,-3.3095,-3.1065335
"Votre argent et vos amis puissants, j'en ai rien à foutre, Gartley.",French,-2.7551668,-2.8409567
"De toute façon, j'en ai rien à foutre.",French,-3.2783186,-2.7913446
J'en ai rien à foutre de tes petites histoires d'amour de merde!,French,-2.847065,-2.8219247
Je n'en ai rien à foutre de ce qu'il t'est arrivé.,French,-2.9101427,-3.0044541
Il en a rien à foutre qu'elle ait disparu ou pas.,French,-2.3370516,-2.8123472
"Tu sais, j'en ai rien à foutre que tu sois malheureux.",French,-2.7802343,-2.8267515
"Dans trois ans, on n'en aura rien à foutre de lui.",French,-2.215129,-3.003523
Monsieur j'en ai rien à foutre de tout le monde.,French,-2.9410868,-2.858098
"Les flics, ils en ont rien à foutre.",French,-2.404187,-3.457665
Tu n'en as rien à foutre.,French,-2.4742224,-3.179052
Vous pouvez avoir l'éternité devant vous ou mourir dans la seconde. J'en ai rien à foutre.,French,-0.5932356,-0.91948056
T'en as rien à foutre.,French,-2.85603,-2.9915192
- J'en ai rien à foutre que tu sois désolé.,French,-2.8658893,-2.8075433
Je dois te le dire comment que j'en ai rien à foutre ?,French,-2.8990173,-2.6261473
J'en ai rien à foutre que vous me croyez ou pas.,French,-3.215913,-2.8618884
J'en ai rien à foutre de Gina!,French,-3.1261804,-2.5116706
Tu n'en as rien à foutre de rien.,French,-2.4043386,-3.1343322
J'en ai rien à foutre.,French,-3.3272593,-2.8202791
"Pour les montres, j'en ai rien à foutre.",French,-2.9582396,-2.6111093
"J'en ai rien à foutre, de la police.",French,-2.4843705,-3.3938515
J'en ai rien à foutre de Sting.,French,-3.0865216,-2.6955755
"On le vire, j'en ai rien à foutre...",French,-1.9226055,-2.0498562
Vous en avez rien à foutre je suis un homme ordinaire,French,-2.6323137,-2.7257116
Ils n'en ont rien à foutre.,French,-2.2567523,-3.6562548
Comment...je n'en ai rien à foutre.,French,-2.9101171,-2.5021515
"Sauf son respect, j'en ai rien à foutre.",French,-2.8992777,-2.801684
"Les lndiens n""en ont rien à foutre de moi.",French,-3.0057237,-2.8499193
"- Non, c'est pas vrai ! T'en as rien à foutre, Gherson.",French,-2.2560503,-2.829604
"- J'en ai rien à foutre, je préfère te donner ma démission.",French,-2.153784,-1.6652055
"La mauvaise, c'est qu'on m'a suspendu et que j'en ai rien à foutre.",French,-2.9073417,-2.300956
Tu n'en as rien à foutre de mon jardin.,French,-3.0092363,-2.9281185
- J'en ai rien à foutre de votre anniversaire.,French,-2.9617302,-2.6532822
"Fais ce que tu veux, j'en ai rien à foutre.",French,-2.932901,-2.875747
"Ici, il n'y a pas de dieu. Cet endroit n'en a rien à foutre de toi, de moi ou de quiconque.",French,-2.6559944,-2.873223
"Les autres ont 6, j'en ai rien à foutre !",French,-1.7580314,0.898938
"Ce que vous voulez mec, j'en ai rien à foutre.",French,-2.9547296,-2.7621434
"J'en ai rien à foutre de vous, de vous, de vous, de personne !",French,-2.9251924,-2.878351
J'en ai rien à foutre de qui est ce champion !,French,-2.42653,-2.8343172
- J'en ai rien à foutre !,French,-3.0239112,-2.7379503
T'es vieux et t'en as rien à foutre.,French,-2.5198288,-2.9139042
J'en ai rien à foutre de son état mental.,French,-2.824096,-2.8466895
- J'en ai rien à foutre de tes états d'âme !,French,-2.7417607,-2.6946917
Je n'en ai rien à foutre.,French,-3.364775,-2.8036475
"T'en as rien à foutre des murs qui tombent, des toits qui fuient.",French,-2.34544,-2.972041
- T'en as rien à foutre.,French,-2.7745495,-2.906325
"""J'en ai rien à foutre de Mozart !"" Parfait !",French,-2.6216764,-2.601489
-J'en ai rien à foutre de votre rendez-vous.,French,-2.8605485,-2.7686934
J'en ai rien à foutre de ce que tu penses.,French,-3.149352,-2.85049
"Il n'en a rien a foutre de toi, sinon il t'aurait deja appelee.",French,-1.9621087,-2.4977534
J'en ai rien à foutre du chien.,French,-3.1534805,-2.8413718
"Demande-lui pourquoi je devrais l'aider ou sa copine tarée qui entend des voix, alors qu'il n'en a rien à foutre de moi ?",French,-1.1387229,-2.183339
- J'en ai rien à foutre.,French,-3.1159596,-2.7773619
J'en ai rien à foutre de ton sommeil.,French,-2.9283175,-2.8803358
"Pourquoi vous, les femmes, en avez rien à foutre des sentiments des autres ?",French,-1.6386365,-1.0586374
Je n'en ai rien à foutre. Compris ?,French,-3.0785465,-2.7472394
"- J'en ai rien à foutre, abruti.",French,-3.0691369,-2.8814397
J´en ai rien à foutre.,French,-3.3536136,-2.8299155
J'en ai rien à foutre de l'enfer!,French,-3.3596258,-2.8726923
0n n'en a rien à foutre !,French,-2.4813862,-2.7742388
Parce que j'en ai rien à foutre.,French,-3.409081,-2.8306313
Vous en avez rien à foutre de nous.,French,-2.4153998,-3.246489
Je n'y suis pas allé parce que je n'en avais rien à foutre.,French,-2.7435803,-2.3683007
"Alors, en tant qu'agent, j'en ai rien à foutre de vous.",French,-2.759797,-2.9424436
Mais ton père en avait rien à foutre de toi.,French,-2.0517948,-1.4907898
"J'en ai rien à foutre, faites comme vous voulez.",French,-2.9404237,-2.8456752
J'en ai rien à foutre de ça !,French,-3.1535642,-2.8383248
j'en ai rien a foutre d'avec qui tu as couché.,French,-2.7821949,-2.8045473
"Mais t'en as rien à foutre de ma mère, ni de moi.",French,-2.3587453,-1.4705887
Je pensais que t'en avais rien à foutre de moi.,French,-2.8073769,-2.6770034
"Putain, j'en ai rien à foutre.",French,-2.9635675,-2.6683087
Ils en auront rien à foutre.,French,-2.2236452,-3.6019707
Elle en a rien à foutre de la communauté à laquelle elle a appartenu.,French,-3.4097457,-2.065062
J'en ai rien à foutre de toi. Eva !,French,-2.9123197,-2.8388746
J'en ai rien à foutre de vos histoires!,French,-2.820708,-2.9706933
C'est un très beau film... j'en ai rien à foutre mais c'est un très beau film,French,1.8233006,-1.7986189
J'en ai rien à foutre de leur enquête.,French,-2.9961565,-2.7071903
"En vérité, j'en ai rien à foutre.",French,-3.3487935,-2.7824554
Vous n'en avez rien à foutre. Il s'en balance.,French,-2.2942939,-3.1497622
Tu m'écoutes ou t'en as rien à foutre ?,French,-0.63251215,0.63996506
"Là j'en ai rien à foutre des ressources planétaires, mais ce qui est à quelqu'un est à lui.",French,-2.5407097,-2.4064713
"Franchement, mon cher, j'en ai rien à foutre.",French,-3.1851087,-2.7522604
J'en ai rien à foutre !,French,-3.3718655,-2.882952
Tu n'en as rien à foutre de l'écologie.,French,-2.4853075,-3.1546948
Excuse-moi mais j'en ai rien à foutre.,French,-3.0498366,-2.7172365
Elles en ont rien à foutre.,French,-2.2794547,-3.6336942
"De toute façon, t'en as rien à foutre.",French,-2.972434,-2.9204469
Parce que t'en as rien à foutre de moi.,French,-2.8940558,-2.9059432
"- Cette fille, j'en ai rien à foutre!",French,-2.9395542,-1.9972439
"En fait, vous en avez rien à foutre !",French,-2.5088165,-3.1382976
On a remplacé Charlie Sheen par Ashton Kutcher et personne en a rien à foutre !,French,-0.35740158,-2.4955409
j'en ai rien à foutre d'eux.,French,-3.2892208,-2.863791
"Tu n'en as rien à foutre, hein?",French,-2.4990878,-3.106237
Ce n'est pas parce que tu n'en as rien à foutre de tes parents que c'est pareil pour moi.,French,-2.1926177,-1.4649974
"J'en ai rien à foutre, franchement.",French,-3.3888671,-2.7726421
"J'en ai rien à foutre, du gouvernement !",French,-3.1674762,-2.7582793
Barney n'en a rien à foutre des filles.,French,-2.4960158,-3.169227
T'en as rien à foutre de personne!,French,-2.8146636,-2.9695022
"Ce n'est pas que je ne comprends pas, c'est que j'en ai rien à foutre.",French,-3.3565233,-2.8940115
"La plupart du temps, elle en a rien à foutre de moi.",French,-3.3662946,-1.971205
"Je suis sûr que si, mais j'en ai rien à foutre.",French,-3.1529195,-2.6801722
"Si tu te sens seul, comme si on en a rien à foutre de toi... et que le monde entier en a rien à cirer, moi, je suis là.",French,-2.2953448,-2.634221
Pourquoi t'en fais tout un fromage ?,French,1.5946709,2.4390025
Je sais pas pourquoi elle en fait tout un fromage.,French,1.6519912,2.481607
Tu n'as pas besoin d'en faire tout un fromage.,French,-2.2456884,-2.9634411
Pourquoi tu en fais tout un fromage ?,French,1.6705191,2.4847744
Tu en fais tout un fromage.,French,1.6607869,2.4915583
Pourquoi est-ce qu'il faut en faire tout un fromage ?,French,1.6165638,2.4445198
"Ouais enfin, on va pas en faire tout un fromage.",French,1.6159657,2.4488776
Cette stupide bague dont ta famille en fait tout un fromage ?,French,-1.2719928,-0.2503517
"Justin, pourquoi t'en fait tout un fromage ?",French,1.6356145,2.478237
"Il ne savait pas ce qui se tramait, et pourquoi est-ce que tu en fais tout un fromage ?",French,1.7016982,2.4459007
Tu pourrais en prendre de la graine. - Elle se défend.,French,1.1560966,-0.8338198
Je veux en prendre de la graine.,French,2.0522578,-0.81150603
"Ce serait à lui de m'écouter, pour en prendre de la graine.",French,-0.9516348,-1.5711963
Tu aurais pu en prendre de la graine.,French,1.870478,-0.83191776
Ton équipe pourrait en prendre de la graine.,French,1.362516,-0.4708464
"Alors, t'as vu ? Essaie d'en prendre de la graine.",French,1.5654049,-0.8125454
Ma femme pourrait en prendre de la graine !,French,1.915284,-0.7918195
Que tout le monde en prenne de la graine.,French,2.0363128,-1.1613035
Jaime pourrait peut-être en prendre de la graine.,French,1.4846066,-1.0019299
Je devrais en prendre de la graine.,French,2.1092222,-0.8368644
Vous feriez mieux d'en prendre de la graine.,French,2.0924456,-0.84374183
On devrait en prendre de la graine.,French,2.0608132,-0.8647536
Tu devrais en prendre de la graine.,French,2.0389967,-0.8335175
"Sans te vexer, tu pourrais en prendre de la graine, Brando.",French,0.8943593,-0.33203784
"C'est la première fois dans l'histoire qu'une entreprise publique de la taille de Dow a effectué une action qui est nettement contre sa ligne de fond simplement parce que c'est la bonne chose à faire. Et nos actionnaires peuvent en prendre de la graine, Steve.",French,0.8467501,-1.2973576
Non. Je pense que je vais accepter la défaite et en prendre de la graine.,French,-0.18070781,1.2629157
"- Oui, tu devrais en prendre de la graine.",French,2.0895543,-0.80705166
Je devrais en prendre de la graine,French,2.121468,-0.84092724
"Beaucoup d'hommes pourraient en prendre de la graine, surtout celui qui m'a épousée.",French,-1.8813572,-0.50600535
Ma fille pourrait en prendre de la graine.,French,2.079124,-0.8125062
"C'est enfoncer une porte ouverte, mais, d'accord...",French,0.78724676,-2.499134
"À part en enfonçant une porte ouverte,",French,0.7538233,-2.500805
Tu enfonces une porte ouverte.,French,0.7884995,-2.5586622
C'est comme essayer d'enfoncer une porte ouverte.,French,0.81223047,-2.4786344
"Eh bien, au risque d'enfoncer une porte ouverte, c'est fini.",French,0.9449997,-2.4730034
C'est comme si j'enfonçais une porte ouverte encore et encore.,French,0.7403101,-2.5046914
"Fais gaffe Lindsey, surveille-les bien.",French,2.6569264,-0.18170899
"Fais gaffe oû tu mets les pieds, j'ai tout astiqué.",French,-0.42453206,1.4627857
"Fais gaffe, l'oiseau !",French,0.51428664,-0.75978065
"Va faire ton boulot, mec. Fais gaffe.",French,0.88763386,0.12734851
"Hey, fais gaffe!",French,0.7897415,-0.43134058
"Mais fais gaffe, la Madrague... c'est chaud !",French,-4.3545876,-1.2697141
- Fais gaffe à ses combines.,French,0.7676725,-1.4048762
"Fais gaffe, petit !",French,0.5579729,-0.26172885
- Mais fais gaffe.,French,0.6450234,-0.50051737
"Faites gaffe, merde !",French,0.15923572,-0.8606082
Fais gaffe au bunker !,French,1.1876816,-0.7011939
"Fais gaffe, Snake.",French,0.7270229,-0.6213709
"Fais gaffe, on a besoin de toi en très bonne forme demain, tu te rappelles?",French,0.50044113,2.5467198
Fais gaffe à ce que tu dis.,French,0.357677,-0.10877527
Fais gaffe. Tu peux tout perdre en une nuit.,French,0.20313418,-0.09053153
"Faites gaffe, capitaine.",French,0.85358655,-0.6377828
"Fais gaffe à tes fesses, Frank.",French,0.30501214,-0.62242633
"Fais gaffe, quelqu'un pourrait te voir, idiot.",French,0.03175701,-0.18508498
Et fais gaffe à pas recevoir une médaille rouge.,French,-1.5177611,-2.808499
Fais gaffe avec ça.,French,0.7335482,-0.47933805
"Jrai pas fait gaffe, mais il a une queue superbe.",French,-0.2057382,-2.5904365
"Fais gaffe, où je m'arrangerai pour que tu te noies!",French,0.07009145,0.9114278
"Faut faire gaffe avec ""Envoyer à tous"".",French,1.6231713,-0.683922
Je devrais t'être reconnaissante d'avoir baisé sans faire gaffe.,French,-1.7105856,-2.2671921
Pas vrai ? Fais gaffe !,French,0.44553572,-0.7794991
"Alors, il a dit que je devais faire gaffe à ce que je disais contre ses parents.",French,-1.7173363,-1.2492623
Fais gaffe avec elle.,French,-3.140397,-0.58819073
- Faites gaffe.,French,0.7743619,-0.60831845
"À toi, enfoiré, fais gaffe.",French,0.16494718,-0.53466165
"Faites gaffe, les gars.",French,0.48809567,-0.19308059
"- Faites gaffe, Cali.",French,0.7378168,-0.58524513
"Tu ferais mieux de faire gaffe, pigé ?",French,0.18064953,0.040203247
"Faites gaffe à ce que vous dites, il rigole pas.",French,-1.5293288,-2.5626683
"Fais gaffe, Darla ne va faire de toi qu'une bouchée.",French,0.22848547,-0.71157795
"Aussi longtemps que tu seras là, tu ferais mieux de faire gaffe à moi, mec.",French,-0.40684932,0.6685479
"Faites gaffe, 5 secondes, plus que 4.",French,0.7990712,-0.42708513
Faites gaffe !,French,0.6559933,-0.5377483
"- Tous chez Faucelli! - Aux baraques, faites gaffe!",French,1.1217457,-1.0992377
- Fait gaffe.,French,0.76606864,-0.6101887
"- À ta place, je ferais gaffe à mon cul.",French,-0.41906282,0.75963473
"Si vous descendez, faites gaffe. Il y a foule, rue de la Bocchetta.",French,1.273138,-1.1513659
"C'est comme l'entraînement SEAL. Quand ils sortent l'artillerie lourde, faites gaffe.",French,1.4689559,-1.6406195
Fais gaffe de ne pas te faire pincer.,French,-1.6225568,-2.516153
Il fallait surtout faire gaffe aux flics.,French,2.3654814,-0.9678153
"Un conseil, fais gaffe.",French,0.6911507,0.0038036346
"Faites gaffe, elles font le tour.",French,1.3684924,-1.3628708
Faites gaffe.,French,0.72264236,-0.5673275
Je fais gaffe à mes genoux.,French,-0.71091706,1.6300842
Je dois faire gaffe. Personne ici ne sait.,French,-2.364012,-2.1108296
"Un seul essai, faites gaffe.",French,0.8560536,-0.37315214
Fais gaffe !,French,0.7185392,-0.5260767
Fais gaffe à cette putain d'oreille !,French,-0.5538192,-3.6214638
{\1cH00ffff}Je fais gaffe à ma ligne.,French,-0.16575287,1.6076728
"Fais gaffe, Tin !",French,0.736791,-0.46388316
Fais gaffe! Fais gaffe!,French,0.7573212,-0.533725
"Fais gaffe où tu vas, minus.",French,0.51399714,-0.057771567
"La pute, après elle a fait gaffe.",French,-3.2998567,-0.8587322
"Fais gaffe à ta gueule, vieux.",French,0.39371294,-0.6478502
"Hé, Ezmo, fais gaffe à tes chaussures.",French,0.4971429,-0.17796054
Fais gaffe où tu fous les pieds !,French,0.38542804,-0.036189873
Fais gaffe à la fille du boss.,French,-2.5804539,-0.68688595
"Faites gaffe, sinon on arrive.",French,1.4765568,-0.32719508
Fais gaffe,French,0.7828917,-0.67422897
"Il faut qu'on fasse gaffe, Régis.",French,1.0759233,-0.570957
Fais gaffe...,French,0.74506986,-0.6197077
Fais gaffe et attends-moi à Reno.,French,0.1717633,1.3893176
Fais gaffe à toi.,French,0.4046028,-0.19627573
"Eh, fais gaffe avec ça.",French,0.764752,-0.3563661
"Fais gaffe, l'avorton.",French,0.37015966,-0.81897765
"Fais gaffe, petit.",French,0.554691,-0.25265616
"Stone, fais gaffe !",French,0.6951541,-0.49244303
"Fais gaffe où tu t'assois, le pachyderme !",French,0.5507897,-0.13466007
Fais gaffe à pas la tuer.,French,-3.03223,-0.85411876
Fais gaffe.,French,0.64798677,-0.6199882
- Fais gaffe à ton sphincter.,French,0.6586231,-0.5319556
Faut faire gaffe.,French,0.9172775,-0.5446051
"Judeau, fais gaffe, bordel !",French,-0.023566402,-0.82719135
Faites gaffe où vous tirer.,French,0.64719176,-0.29180774
"Mike, fais gaffe !",French,0.40840968,-1.0529637
Mais fais gaffe.,French,0.66548103,-0.34007624
Je ferais bien de faire gaffe alors ?,French,-0.25984195,1.262367
"Fais gaffe à ce que tu dis, mec!",French,0.20764494,-0.17748258
"Houla, cette photo que vous avez e-mailée à votre petit ami... faut faire gaffe à ce que vous envoyez dans le monde.",French,-0.06845025,0.14293917
Fais gaffe pervers !,French,0.31962147,-0.98988175
"Fais gaffe, Gene.",French,0.77099985,-0.6365774
"Oh, fait gaffe, gaffe, gaffe.",French,0.7498891,-0.51111954
