text,language,x,y
Get me a call list so I can tag-team with him.,English,-4.8012896,6.9445596
"Mr. Chen, if you'll organize some charitable function... we'll come to lend you our hands.",English,-3.407218,5.856547
"Look, I'm home from the service And I just need a little support. And you let me down, bro.",English,-3.6705098,6.7857924
"Look, he's helping me.",English,-2.4951663,5.405747
"Captain Dylan Hunt, always happy to lend a hand.",English,-6.4897957,7.434344
"You see, I went over there to help out with the baby shower.",English,-4.0686336,6.4683657
"Don't worry, here you'll soon get back your color.",English,-3.0557761,5.6492066
Do you need help or...,English,-2.228101,13.038291
Trying to help out.,English,-6.425318,5.4232225
"No, seriously, you know, if you ever, uh, if you ever need a hand... Tsk. I am your guy.",English,-4.578773,7.2675548
Little help. Leigh?,English,-4.7537384,12.193608
"Nice of them to lend a hand, though.",English,-4.1218433,7.111119
"Give me a hand with this, boys.",English,-6.2284975,5.421299
Do you need some spot?,English,-4.9550457,11.616985
I'm just... can I offer you a hand?,English,-5.568677,13.100663
"Put your clothes on, I need a hand.",English,-3.0914865,5.8602123
"Chekov, give me a hand.",English,-6.0768347,5.633401
- Want a hand?,English,-5.1751447,11.243726
"Help me with this, Mau.",English,-6.4203215,5.3926425
Lucy's helping out with the Milford wedding.,English,-4.363811,6.825648
"Hey, everybody, let's give a big hand to Kenny and the army reserve combat support team.",English,-6.0997534,7.8883038
Thomas Hardy.,English,-5.002331,7.9084578
No way. You give me a boost.,English,-4.9977293,6.4979367
Could you help me a minute?,English,-4.7442513,11.480931
"Come on. Pat, get out and help.",English,-3.8680592,6.238875
- Give me your hand. Pick me up.,English,-5.0682044,6.0591807
"Give me a boost, would you, love?",English,-5.665852,12.427515
"Commander. Commander, I thought you might need some assistance on the holodeck.",English,-4.6930346,7.851073
"Let's give him a hand, shall we?",English,-5.3308043,12.681634
Help with the fortifications.,English,-6.357385,5.7486296
THAT'S HOW IT SOUNDED.,English,-3.2847106,11.143175
Freezing in there.,English,-6.3268394,5.9198394
"- Yeah, but it's freezing in there, Dad.",English,-4.006489,5.287864
I wonder how cold it is in Joliet.,English,-3.8205729,5.679931
Freezing cold.,English,-6.2724824,6.7010374
You wouldn't believe how we froze.,English,-4.221967,6.6493716
"If you wanna see a movie, you have to stand in line.",English,-4.579406,5.998705
Must be cold as hell this time of year.,English,-6.0586257,6.653494
"Well, no time like the present.",English,-6.381566,7.462024
"I just remembered the old saying, ""Don't count your chickens before they hatch.""",English,-5.2574925,11.608733
- No. Cannot sell bearskin before shooting bear.,English,-3.7559881,6.090879
I don't want to count our chickens before they hatch.,English,-5.9743814,6.767917
She's counting her chicks before they're hatched.,English,-4.097653,6.334326
"""Never go in against a Sicilian when death is on the line!""",English,-4.4897504,12.535829
"Come, I hope to show you clearly how foolish it is to sell the bearskin while the bear is still alive.",English,-3.6532073,6.2653904
"And wesay: ""Oneshouldn't try to sell a bearskin rug... beforeone has shot the bear.""",English,-4.87539,12.7549925
"Remember, every cloud has a silver lining.",English,-6.5708,6.8302946
dark clouds do have silver linings.,English,-5.8639393,5.0076776
This turned out to be a blessing in disguise.,English,-5.813902,7.704213
Every cloud has a silver lining.,English,-6.712387,7.033875
"The circumstances are unfortunate, but each loss brings opportunity.",English,-3.6404078,6.1223373
Every cloud has a silver lining.,English,-6.68679,7.0221725
"Well, maybe it's a blessing in disguise.",English,-6.44398,7.7069645
Silver lining for your black cloud.,English,-6.7397223,6.768886
"But, there is a silver lining to this gray cloud of prom disasters",English,-0.89372027,12.134911
Sometimes things work out for the best.,English,-6.482714,6.897095
But every cloud has a silver lining.,English,-6.6378345,7.014407
Look at it this way: Every cloud has a silver lining.,English,-6.5617275,6.960524
"I didn't have time to make it into anything, and please don't eat it 'cause it cost $55 an ounce.",English,-4.4825845,5.293525
- It costs an arm and leg.,English,-4.586989,5.917191
Seems a little steep.,English,-6.394379,6.1977057
It would cost thousands to redo them.,English,-4.2519794,6.139823
You know what they charge for an eye?,English,-5.532919,11.926163
"""It's the numbers, fuck, it doesn't work anymore!",English,-4.6400285,12.13448
"I mean, too much work to make it... work.",English,-5.565977,6.916756
"After lots of studies, we come down to just what most parents believe, and that is a good teacher is what's working and a bad teacher is what's not working.",English,-5.9766474,7.012072
"- Well, if you want this to work, you'll have to, because the people hunting us know your face now.",English,-4.6890693,7.845403
"If this works, we may actually live long enough for you to collect.",English,-5.5481052,5.803236
No.,English,-6.1527042,5.3631606
Chocolate's good.,English,-6.1581626,6.408668
"Oh, we're rollin'.",English,-4.65277,11.583385
It's still on upstairs.,English,-5.1416006,6.033596
"Please, please, please.",English,-5.0556755,5.7343035
"Mahmud, it's not working.",English,-6.3542604,5.443088
How's the candle game?,English,-4.808361,11.626936
-Mm-hm. -Like trying to get a cat off the couch.,English,-3.613686,6.0633264
"Those fucking works, though.",English,-5.736555,7.0817027
"And if that doesn't work, pray.",English,-5.142663,7.5512996
I was eating right.,English,-3.742877,5.107056
"Ma, it barely works for me.",English,-6.058503,5.473205
- Deal.,English,-6.5182357,6.0547676
"- For guys, that's their-- It's both things.",English,-5.386175,7.849967
No go.,English,-6.0142736,5.4784446
Can ya'?,English,-2.4486034,12.8983345
- Would be if it worked.,English,-5.814206,5.6574016
"When I see you with Myriam, it'll never work out between the two of us.",English,-4.0624394,7.307135
Let me run it back.,English,-5.3707204,6.017308
(Quinn) I'd save the compliments to see if it works.,English,-5.347663,6.192691
How's being an angsty little prick working out for you?,English,-5.3815093,11.253878
"Hey, being a badass has not been working out so good.",English,-5.719712,7.522097
You're a hand-holder. It works sometimes.,English,-5.927904,5.6906714
Deal.,English,-4.4883747,5.696749
Deal.,English,-4.648034,5.6204853
"If Kelly gets in good with him, who knows?",English,-5.835362,12.303344
- Fear works.,English,-5.8318596,6.6867204
"He just taught us ""one works better.""",English,-4.855164,12.666965
- You're doin' a good job of scaring' me.,English,-4.622254,7.1464186
- There's a lighter... try it.,English,-6.0004034,5.8420653
You go through me to get to him. The system works.,English,-6.0744987,5.6853814
"You see, that's how it works in Sweden, bang bom and everything will be solved through talking, huh?",English,-5.227876,12.108714
There usually seems to be.,English,-6.106281,5.4720783
"Kapow oven cleaner. If you can clean an oven, you can clean me.",English,-4.4489903,5.227951
The burning means it's working.,English,-5.052933,5.7313976
"But if we're going to come out swinging, you know, what we need to do is have a recognizable face, you know, somebody that people relate to.",English,-5.7789483,7.8602853
That it has a chance of making it.,English,-6.004977,5.9066925
"If I work this out with Dakota, if I finally grow up,",English,-1.7842364,12.238008
"What the fuck you mean, it won't play?",English,-4.927873,11.869823
But if it does work and you take two kids from the middle of India who've never picked up a baseball in their lives and turn them into Major League prospects in one year...,English,-2.175515,13.088551
"If that doesn't work, I'll tell 'em Thompson and I didn't have a warant when we entered your house.",English,-3.8741531,7.4928694
"Well, you can tell him from me that... that I go for it.",English,-4.766238,7.500996
And it does.,English,-6.7625356,7.0471716
"I'll take you out tonight, OK?",English,-5.5227695,12.970153
"On the other hand, if we stayed on the odd channels, switched every time and started in the basement, that'd work, too.",English,-5.9415507,6.2193046
"Now, do it.",English,-6.403175,5.497864
You need more than those. Uh-oh!,English,-4.5895405,11.868303
"You got it, kemo sabe.",English,14.948142,-0.24457209
This ain't my first time to the dance. Let's go.,English,-3.7983334,6.024612
"It comes and it goes, and it works out, like, maybe 30% of the time, and even then it's... it's a lot of work.",English,-5.8743124,7.781453
"This Romeo and Juliet shit isn't working for me, not if there isn't anything you can do to stop him.",English,-5.0431514,7.2997823
I'm sure Facer and his boffins will find a way to retrieve it.,English,-5.671232,6.877965
It can.,English,-6.452108,6.3679814
"By now you may wonder how I wound up here, or maybe not. Maybe you wonder how Silly Putty picks shit up from comic books.",English,-6.0703626,7.7429276
"You know, when you have trouble with the cops... you pay 'em off like everybody else, because that's the way things are done.",English,-5.755985,7.9430966
"Well, if this works out, you will be.",English,-5.757854,5.525042
Ride him around today. Show him the ropes.,English,-5.664744,6.2844505
That much you can do.,English,-3.8518205,5.8836164
- Usually works with you.,English,-6.2667737,5.6813498
"No pain, no gain, right?",English,-5.1606784,11.193979
-lt doesn't work that way.,English,-6.3764305,5.355087
"Combining inventory systems makes sense on paper, But printers and paper ship differently.",English,-6.2942653,5.8121037
I have never seen it fail.,English,-6.3754983,5.9445457
Hey! Your stringless yo-yo doesn't work!,English,-4.619054,11.631855
Most headaches are caused by stress and since this has really worked for me I thought I'd pick you one up as well.,English,-5.879775,6.58551
"Now, the heirs are rich it works.",English,-5.502102,5.695452
"Now it gets ordered 'cause people wanna sport it, you bought it",English,-1.0251381,12.1924515
It works in an ALD boy to a degree that is significant.,English,-6.471732,5.9524837
Works on everything.,English,-6.6375527,6.313759
"Alright, load me up",English,-0.96542895,12.164067
"If it worked on you, it's definitely going to work on the blonde chick at the end of the bar.",English,-4.013965,7.2404823
If it works out I'll give you a finder's fee.,English,-3.752055,6.2856917
"You know, I've just spent a lot of time being a bartender, and, uh, I think I'd be good at it. I'm looking to expand.",English,-5.530963,7.6796103
"Auto, baby! Ya promised me this was gonna work!",English,-4.6133037,11.999345
"Doesn't work, I'm back out on the streets.",English,-5.6025043,6.0171156
Coming right up.,English,-6.4615135,6.208178
I don't know I can't remember 'cause at that point I zoned out 'cause some real hot fireman came into the bar,English,-0.90106213,12.19687
You always make it work.,English,-3.3611097,5.8034735
"- No, but it's... -Hey!",English,-4.7820787,12.296993
"We'll put the boat down first, then take the truck further down the mountain.",English,-2.7682812,5.630906
"You know, you're right, I probably won't be chief resident, but the checklists work.",English,-5.6773887,6.1641684
"This, this is why you and I together will never work.",English,-4.3334713,6.3927326
